Age (ka),Red Norm,Green Norm,Blue Norm,Grey Norm
0,-0.888886624,-1.393378403,-1.529917759,-1.261629357
1,-0.524648974,-1.095312382,-1.330602634,-0.954727189
2,-0.312894011,-0.918423283,-1.228388344,-0.773884956
3,-0.375493174,-1.005193684,-1.279251201,-0.850824869
4,-0.379937361,-0.992836502,-1.268916788,-0.844385176
5,-0.402180154,-1.006533429,-1.280532505,-0.860090907
6,-0.385050136,-0.992674197,-1.295393586,-0.84856454
7,-0.320939876,-0.910702084,-1.247909595,-0.774298955
8,-0.504085709,-1.041021392,-1.344960775,-0.918140492
9,-0.941572404,-1.318180905,-1.521709277,-1.23262883
10,-0.71061374,-1.095242716,-1.328927649,-1.008937103
11,-0.569123744,-0.902877733,-1.12696805,-0.831966386
12,-0.478302149,-0.597963059,-0.812246072,-0.589077801
13,-0.738454259,-0.780410816,-0.905388004,-0.784093695
14,-1.039354544,-1.087011216,-1.238789029,-1.093503892
15,-1.03363604,-1.112478247,-1.259210641,-1.111270531
16,-1.028628099,-1.145776493,-1.270574041,-1.13112165
17,-0.430645861,-0.982047402,-0.792988937,-0.798360437
18,-0.982439199,-1.089472623,-1.245292095,-1.0804062
19,-1.077967359,-1.172347697,-1.299674458,-1.163675087
20,-1.142293761,-1.231365506,-1.332783941,-1.221345534
21,-1.106907137,-1.218998595,-1.341290164,-1.207829161
22,-1.042643088,-1.134876215,-1.243524288,-1.124575657
23,-1.022603253,-1.114837223,-1.24195168,-1.106884307
24,-0.882522038,-1.016218325,-1.067638041,-0.985974751
25,-1.112769562,-1.210811223,-1.246588623,-1.19079927
26,-0.946851985,-1.083609171,-1.195182125,-1.062192694
27,-0.961591214,-1.080131093,-1.150776322,-1.056976604
28,-0.952843769,-1.079479695,-1.119925786,-1.052031151
29,-0.934022267,-1.07305048,-1.073791252,-1.038728987
30,-0.775945267,-0.901464101,-0.926155644,-0.871548795
31,-0.709947467,-0.828020747,-0.882487175,-0.801930259
32,-0.744441504,-0.872479947,-0.940813535,-0.845664559
33,-0.739427664,-0.85901628,-0.915804132,-0.832854956
34,-0.675610037,-0.790312554,-0.845142269,-0.76365843
35,-0.593759367,-0.696096546,-0.774461766,-0.674933739
36,-0.58698789,-0.677186234,-0.76302269,-0.660033782
37,-0.548182674,-0.649152201,-0.753862375,-0.633376726
38,-0.53721458,-0.646305203,-0.745026348,-0.627570523
39,-0.363571821,-0.441566542,-0.565255571,-0.43410342
40,-0.333496398,-0.437488428,-0.554361912,-0.422807367
41,-0.300312848,-0.382962771,-0.518357942,-0.375572661
42,-0.308748811,-0.359200929,-0.470240128,-0.356216162
43,-0.175009868,-0.213250306,-0.377378773,-0.220102809
44,-0.197786824,-0.261464869,-0.421203432,-0.26225667
45,-0.267761545,-0.321990714,-0.462294535,-0.322047999
46,-0.230670683,-0.287625796,-0.450110468,-0.290390811
47,-0.309784688,-0.361819976,-0.514407453,-0.365077258
48,-0.087368536,-0.160020792,-0.203741824,-0.142559588
49,0,0,0,0
50,0,0,0,0
51,0.30487596,0.276015492,0.104844797,0.266926899
52,0.242545449,0.203670781,0.060320939,0.201939613
53,0.220215374,0.166323935,0.036002118,0.171153631
54,0.037477389,-0.019404686,-0.165129741,-0.017840983
55,-0.146963591,-0.208475006,-0.36150591,-0.208272922
56,-0.143266762,-0.229985543,-0.380772251,-0.22424488
57,-0.127742935,-0.216057563,-0.368880864,-0.210320288
58,-0.274353839,-0.359025692,-0.506533371,-0.353713592
59,-0.505452986,-0.608200944,-0.73533198,-0.596296932
60,-0.625261065,-0.73628162,-0.885076582,-0.723624164
61,-0.567150906,-0.662520833,-0.833979797,-0.656239819
62,-0.946022132,-1.034734229,-1.037908877,-1.01349615
63,-0.813704179,-0.941058414,-0.95506513,-0.909645444
64,-0.6784697,-0.821622677,-0.866823736,-0.78814879
65,-0.762242964,-0.888857181,-0.887564258,-0.854588424
66,-0.842174213,-0.955392479,-0.895442926,-0.918838477
67,-0.550525782,-0.691565964,-0.719336243,-0.657253122
68,-0.186967379,-0.309913942,-0.434920529,-0.291652742
69,0.025830289,-0.096023056,-0.276842617,-0.080458847
70,0.048986939,-0.070964872,-0.285153971,-0.057424767
71,0.090027352,-0.025647173,-0.28036649,-0.017996143
72,0.196814601,0.081568196,-0.194988546,0.08638913
73,0.266252685,0.142299409,-0.121473152,0.152357941
74,0.236433247,0.101906985,-0.2224882,0.107598575
75,0.743054525,0.651825911,0.386857299,0.653486937
76,0.827363398,0.718872515,0.460240674,0.727273044
77,0.952204956,0.849682018,0.611738448,0.858846442
78,0.871306,0.844464882,0.708355633,0.841253362
79,0.613999642,0.661314213,0.666990674,0.650431762
80,0.647429176,0.649455705,0.69740594,0.657866797
81,1.202720702,1.153088805,1.045274314,1.162059811
82,0.566466157,0.542238237,0.501581628,0.548507627
83,0.537172075,0.474789384,0.453362878,0.493960824
84,0.917983958,0.815538257,0.733289007,0.839560743
85,1.226425461,1.105032168,0.9693802,1.128667443
86,1.227243007,1.103722482,0.971101229,1.128352467
87,1.139570808,1.019305627,0.881611034,1.041506687
88,1.02661886,0.907493538,0.763562568,0.928559604
89,0.910510196,0.781865521,0.658141197,0.807392463
90,0.784480173,0.647273132,0.480914943,0.672624615
91,0.758530559,0.612721499,0.409547823,0.638322294
92,0.858530479,0.715343177,0.511751127,0.739731916
93,0.924906147,0.792082093,0.599187179,0.813198182
94,0.632415901,0.47682079,0.251914571,0.503111459
95,0.627845245,0.482854253,0.236262621,0.502926676
96,0,0,0,0
97,0,0,0,0
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0,0,0
106,0,0,0,0
107,0,0,0,0
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,0.738328372,0.606105793,0.384057613,0.62503676
124,0.943319124,0.831464854,0.611795254,0.845045971
125,1.13392335,1.068642852,0.866358094,1.070433986
126,1.208025805,1.184080981,0.996912938,1.174970227
127,1.247456445,1.216351297,1.026587319,1.209316834
128,1.387986145,1.320549151,1.166812042,1.3293258
129,1.308825552,1.229782336,1.090074554,1.243534328
130,1.338757263,1.256588656,1.140771407,1.275330103
131,1.382559896,1.297462626,1.197231089,1.319664646
132,1.401558394,1.309335027,1.199660064,1.330610741
133,1.387051759,1.298221651,1.160834639,1.312641209
134,1.345241915,1.287881167,1.134394774,1.293093759
135,1.354067352,1.26073921,1.104019266,1.275460908
136,1.266643625,1.168434521,1.005874921,1.183110501
137,0.953839134,0.879110685,0.736591743,0.88858098
138,0.519018783,0.485005326,0.387702273,0.486579901
139,0.55586149,0.517383765,0.419171187,0.52051369
140,1.13552099,1.04099831,0.880653866,1.055750382
141,1.097164413,1.020113029,0.870802877,1.030759948
142,1.109080418,1.02230405,0.887837319,1.037989508
143,1.088986959,0.991084708,0.862054741,1.01095949
144,0.981921046,0.882452219,0.73828556,0.900657989
145,1.122628848,0.95599019,0.989114395,1.015503222
146,1.204820565,0.984061721,1.157691443,1.076552853
147,1.114091605,0.880836019,1.075421556,0.979411873
148,0.944557019,0.731477259,0.958566661,0.82356455
149,0.795877015,0.597359804,0.840199161,0.684314416
150,0.691918541,0.493841514,0.725919513,0.579926312
151,0.674293635,0.463161271,0.696032414,0.554737054
152,0.758657787,0.528588959,0.763776855,0.627562085
153,0.962098395,0.707078969,0.945335283,0.815200143
154,1.149959711,0.877488914,1.117855782,0.992830661
155,1.2025675,0.94127915,1.178178442,1.052822601
156,1.109882322,0.890361473,1.117814086,0.986297152
157,1.08471089,0.872677817,1.043154153,0.960290212
158,1.059768783,0.88702869,1.023926702,0.958613165
159,0.792383658,0.647298957,0.735709917,0.70330768
160,0.221551071,0.114463937,0.138259612,0.149653831
161,-0.289888469,-0.388480933,-0.402435636,-0.362933124
162,-0.485510344,-0.608531396,-0.619450273,-0.577405315
163,-0.587492172,-0.682074818,-0.691899425,-0.657257066
164,-0.583812385,-0.684342462,-0.651391999,-0.65335848
165,-0.381115494,-0.418113287,-0.430043133,-0.410125354
166,-0.26508476,-0.251283601,-0.286016248,-0.262474023
167,-0.585296487,-0.532618652,-0.576844168,-0.558146949
168,-0.752651001,-0.712506925,-0.780577904,-0.736108231
169,-0.782589704,-0.787353033,-0.882052178,-0.798852387
170,-0.864372815,-0.884973659,-0.980061817,-0.892043361
171,-0.732247321,-0.72103467,-0.81150875,-0.73841854
172,-0.620732165,-0.661285483,-0.892728687,-0.678087199
173,-0.598916028,-0.65826764,-0.880566701,-0.667481634
174,-0.615310925,-0.659022659,-0.8338327,-0.667018875
175,-0.611139371,-0.650009007,-0.791902974,-0.654977615
176,-0.59685286,-0.645312546,-0.751376133,-0.64334723
177,-0.550630566,-0.617334605,-0.674998657,-0.604773009
178,-0.521570499,-0.617670647,-0.632495988,-0.59269985
179,-0.631864228,-0.770535517,-0.772733956,-0.735468648
180,-0.674436946,-0.823352338,-0.829767451,-0.78747269
181,-0.856551129,-1.015209119,-0.962040388,-0.968877077
182,-0.75670415,-0.90700998,-0.892601433,-0.868020325
183,-0.687085771,-0.830020924,-0.832663037,-0.794301317
184,-0.512159925,-0.648819523,-0.654793197,-0.614070328
185,-0.321254435,-0.458055691,-0.454871636,-0.421729554
186,-0.302634542,-0.439302188,-0.40969381,-0.399369095
187,-0.437012339,-0.546632731,-0.489089149,-0.508695763
188,-0.631113578,-0.691895174,-0.583796477,-0.661383881
189,-0.356433557,-0.412234026,-0.422573782,-0.393990533
190,-0.204063379,-0.237979419,-0.315492412,-0.233484777
191,-0.186877764,-0.180226777,-0.268251457,-0.191117938
192,-0.037321457,-0.009594562,-0.085753897,-0.0279076
193,0.01059034,0.040695017,-0.01390989,0.023015392
194,-0.089244871,-0.080740663,-0.102262281,-0.08742526
195,0.256060948,0.286025507,0.286410916,0.276172645
196,0.466398032,0.508660806,0.525279,0.497550812
197,0.364864962,0.395802957,0.421249657,0.389352631
198,0.203787987,0.236041611,0.245102062,0.226392362
199,0.030356948,0.06973184,0.065593568,0.055156979
200,-0.146439246,-0.09252655,-0.09356152,-0.11267372
201,-0.339074813,-0.272532421,-0.264330058,-0.296632732
202,-0.499243978,-0.429314176,-0.417232104,-0.454726746
203,-0.561224723,-0.511462227,-0.514115485,-0.532192383
204,-0.6337247,-0.589404892,-0.5962553,-0.609326435
205,-0.693962448,-0.648602449,-0.647384552,-0.668438779
206,-0.698026566,-0.646416679,-0.606365184,-0.664056255
207,-0.648830427,-0.597800932,-0.575483532,-0.616925914
208,-0.586200164,-0.538101393,-0.552900134,-0.559987991
209,-0.572441951,-0.524091871,-0.549244501,-0.547069718
210,-0.577435728,-0.521662892,-0.525218892,-0.54364204
211,-0.577693887,-0.509854649,-0.489390009,-0.531654694
212,-0.466149251,-0.38121447,-0.449542199,-0.417456379
213,-0.531991684,-0.452070226,-0.579966443,-0.493541438
214,-0.711846014,-0.651700722,-0.815228876,-0.691816673
215,-0.785670867,-0.739663536,-0.885658298,-0.774838615
216,-0.773072482,-0.734414011,-0.892597858,-0.769212356
217,-0.689331046,-0.652680993,-0.847278758,-0.690723598
218,-0.714655126,-0.702939079,-0.88241792,-0.730591991
219,-0.676152112,-0.676745063,-0.848608986,-0.699047513
220,-0.571746326,-0.571612698,-0.743609741,-0.593767796
221,-0.471658035,-0.485111977,-0.679545985,-0.505291078
222,-0.340421511,-0.367292232,-0.538828633,-0.379517743
223,-0.169509686,-0.208942075,-0.299120886,-0.205718541
224,-0.058405584,-0.108145366,-0.186976683,-0.098309318
225,-0.053566361,-0.1078601,-0.169110086,-0.09374401
226,-0.250447504,-0.298190511,-0.3163459,-0.282822098
227,-0.095621786,-0.11624831,-0.143031773,-0.111308379
228,0.234793715,0.251551133,0.190317031,0.240230935
229,0.519288887,0.5615183,0.503425505,0.543307612
230,0.716214294,0.768156434,0.729397624,0.749735861
231,0.737737198,0.767826205,0.780835364,0.762577019
232,0.771626506,0.798624583,0.821317878,0.795432457
233,0.811689746,0.844963931,0.856330992,0.838280032
234,0.816572695,0.862681157,0.827280197,0.846187232
235,0.768801118,0.821823139,0.746750566,0.798420846
236,0.615562369,0.663638731,0.563108669,0.639140103
237,0.58665064,0.635672631,0.510316096,0.608255758
238,0.619809222,0.672718069,0.522850097,0.641473364
239,0.808239944,0.84397812,0.727939629,0.823799918
240,0.962731701,0.971055058,0.889028199,0.964914742
241,1.049243609,1.009633085,0.961982715,1.023482347
242,1.058628497,1.004163905,0.972029453,1.024096928
243,1.029507691,0.976704141,0.95066946,0.995778441
244,1.023329612,0.97058723,0.929061034,0.988310749
245,0.984334697,0.939989277,0.885891607,0.953285111
246,0.879607561,0.860355722,0.799535429,0.863060822
247,0.752780673,0.766364449,0.694978094,0.755628359
248,0.614920474,0.665205081,0.581333825,0.639604708
249,0.363447163,0.406206174,0.325584982,0.382965208
250,0.083958998,0.123703868,0.0418905,0.100620075
251,-0.251643005,-0.205875819,-0.297779181,-0.233213515
252,-0.65478312,-0.61028202,-0.680392966,-0.637017708
253,-0.841516747,-0.795799899,-0.851838231,-0.823022039
254,-0.302523449,-0.268097879,-0.438601447,-0.300488573
255,0.294531928,0.205605745,-0.115451881,0.195434541
256,0.659664992,0.616206208,0.357855175,0.601935157
257,0.907820353,0.879419697,0.695670753,0.87127043
258,0.738714114,0.755480442,0.593526232,0.734993128
259,0.239163377,0.271590966,0.101015122,0.242231
260,-0.526452565,-0.534715167,-0.578098614,-0.538635499
261,-0.464513569,-0.412950024,-0.44835894,-0.438789318
262,-0.246165948,-0.202261245,-0.241709883,-0.224447975
263,-0.330563047,-0.281771046,-0.351185735,-0.309636967
264,-0.561272063,-0.481046431,-0.533784528,-0.514883723
265,-0.526967194,-0.476935364,-0.558815036,-0.506010051
266,-0.398054271,-0.343003169,-0.425072679,-0.371474537
267,-0.422995913,-0.338684443,-0.432627489,-0.377081394
268,-0.640286546,-0.555873359,-0.68133339,-0.599789063
269,-0.439413528,-0.371527581,-0.424842697,-0.400867476
270,-0.340615997,-0.279557223,-0.363427677,-0.309692202
271,-0.240910122,-0.163616532,-0.264906855,-0.199822745
272,-0.083779093,-0.0075941,-0.116304363,-0.043853356
273,-0.089283575,-0.033716229,-0.111298569,-0.060886608
274,-0.235106984,-0.194140232,-0.220692125,-0.212132438
275,-0.158759313,-0.114362179,-0.173236208,-0.136272134
276,0.030864151,0.073860165,-0.035513158,0.048811228
277,-0.09268246,-0.09365163,-0.193476004,-0.104671742
278,-0.378173848,-0.513480744,-0.498642281,-0.474719684
279,-0.190625779,-0.403941788,-0.329814054,-0.32985849
280,-0.234486902,-0.451089835,-0.332377787,-0.373255288
281,-0.206746242,-0.433857233,-0.399244962,-0.358747829
282,-0.436898533,-0.652288526,-0.672796333,-0.59157911
283,-0.509678292,-0.706810642,-0.743518302,-0.65462974
284,-0.471130277,-0.638476164,-0.687046196,-0.596460584
285,-0.420442683,-0.582724992,-0.631707055,-0.542017737
286,-0.316086356,-0.491641866,-0.545916774,-0.446225615
287,-0.130646784,-0.324499351,-0.391308843,-0.272883619
288,-0.254449536,-0.447730238,-0.455791861,-0.389925217
289,-0.347546241,-0.535385804,-0.484542159,-0.47408978
290,0.300835172,0.087211764,0.065031199,0.15008434
291,0.565478349,0.354709019,0.344841656,0.420228354
292,0.728973844,0.505263637,0.508853781,0.578424782
293,0.887289079,0.658179082,0.672108697,0.735245689
294,0.770235674,0.558942572,0.590838127,0.630222111
295,0.682808886,0.534297299,0.551436401,0.585004979
296,0.796723254,0.693879053,0.711794199,0.731646041
297,1.216453028,1.133281705,1.175565078,1.169698917
298,1.307542396,1.239701245,1.257614877,1.269217017
299,1.328998284,1.271010269,1.255189644,1.293866405
300,1.414043236,1.347571726,1.311496706,1.3708103
301,1.26678279,1.212967518,1.192243411,1.233426918
302,0.958089778,0.931621067,0.950990546,0.947104241
303,0.287610412,0.293507912,0.362891495,0.302939188
304,-0.16172752,-0.12725281,-0.034049008,-0.125402508
305,-0.250201657,-0.193307909,-0.118334788,-0.2014585
306,0.169646774,0.203772229,0.252100911,0.201023188
