Age (ka),Red Norm,Green Norm,Blue Norm,Grey Norm
307,0.65542043,0.663138841,0.690208231,0.66779683
308,0.795969225,0.818090306,0.859117893,0.819730873
309,0.874343915,0.933981953,0.97485511,0.924131024
310,0.90713863,1.021238761,1.051611487,0.993683971
311,0.668100673,0.776297683,0.784090708,0.746762193
312,0.603630257,0.685965516,0.662012326,0.660529602
313,0.846109786,0.871610003,0.800980289,0.859829663
314,0.815533579,0.777713628,0.724857581,0.786802656
315,0.727035104,0.638928215,0.614895083,0.665869881
316,0.758752881,0.695086124,0.65842068,0.71402409
317,0.711078516,0.665966984,0.647273056,0.681361406
318,0.602030081,0.570924449,0.593860319,0.586223252
319,0.196593071,0.142487782,0.316745067,0.179978282
320,0.049752598,-0.0228453,0.216086231,0.026772158
321,0.385544404,0.305111293,0.446270703,0.347313042
322,0.495964633,0.422418041,0.46790209,0.452531242
323,0.531124183,0.468069929,0.438223969,0.487165664
324,0.55243073,0.493575235,0.496448966,0.515822617
325,0.625201722,0.560978349,0.606961059,0.590265261
326,0.739910165,0.662523234,0.760080968,0.702017844
327,0.899272153,0.810101376,0.8883007,0.851277492
328,0.993647126,0.90210581,0.944848033,0.939943564
329,0.960649494,0.884390266,0.868451449,0.910267321
330,1.007447093,0.936464579,0.947790974,0.96454765
331,1.102907749,1.03440645,1.090310746,1.067963577
332,1.327563426,1.265486288,1.291276817,1.294730177
333,1.36603921,1.311965876,1.316982134,1.335965989
334,1.244635605,1.199922575,1.192184722,1.217879822
335,1.038007794,0.956929751,0.949791124,0.984752233
336,0.913838453,0.804353856,0.788396034,0.838956281
337,0.966505769,0.850817859,0.805346872,0.883841643
338,1.179200813,1.09997594,1.080175363,1.126624839
339,1.415121144,1.380668628,1.400664838,1.400422111
340,1.408086162,1.368051881,1.385739715,1.389387653
341,1.399845892,1.356256085,1.371781023,1.378560177
342,1.390519486,1.34520008,1.358693222,1.367919221
343,0.754811242,0.745901482,0.893033266,0.770397369
344,0.54062263,0.549829821,0.736860335,0.572348767
345,1.156361463,1.136034478,1.149109275,1.150520671
346,1.12178413,1.076896368,0.968199684,1.086501204
347,0.926039645,0.863145762,0.700359034,0.868050615
348,1.09600005,1.010832605,0.848795088,1.021770319
349,1.172980427,1.088728541,0.945331539,1.101975066
350,-0.52655591,-0.509612871,-0.480349335,-0.513367387
351,0,0,0,0
352,0,0,0,0
353,0,0,0,0
354,0,0,0,0
355,0,0,0,0
356,0,0,0,0
357,0,0,0,0
358,0,0,0,0
359,0,0,0,0
360,0,0,0,0
361,0,0,0,0
362,0,0,0,0
363,0,0,0,0
364,0,0,0,0
365,0,0,0,0
366,0,0,0,0
367,0,0,0,0
368,0,0,0,0
369,0,0,0,0
370,0,0,0,0
371,0,0,0,0
372,0,0,0,0
373,0,0,0,0
374,0,0,0,0
375,-1.847677691,-1.747005377,-1.571121698,-1.762636707
376,-1.800499759,-1.70493171,-1.536065831,-1.71994917
377,-1.495349068,-1.402691124,-1.254833185,-1.41784971
378,-1.080559727,-0.999036869,-0.88576819,-1.012790851
379,-1.954099477,-1.81497891,-1.627400724,-1.841061694
380,-1.375081557,-1.266126509,-1.05406889,-1.278247303
381,-0.389263072,-0.356022143,-0.159356235,-0.343353366
382,-1.010368997,-0.934509862,-0.727223652,-0.935823149
383,-1.303620564,-1.210861645,-1.025007281,-1.220646497
384,0.282490041,0.288076962,0.482709518,0.311443861
385,0.767702021,0.762414589,0.806547297,0.772968532
386,1.345274386,1.31474647,1.287987602,1.326740053
387,1.30055919,1.340468896,1.263066895,1.322927209
388,1.140341557,1.178259133,1.068850114,1.159155297
389,0.921715657,0.960345687,0.844739972,0.940011687
390,0.65417267,0.704528008,0.580628294,0.678376222
391,0.344315511,0.397336013,0.257367866,0.366759319
392,0.219107881,0.275340465,0.115344257,0.239726131
393,-0.059869906,-0.006479537,-0.151928479,-0.040383628
394,-0.441351057,-0.381882762,-0.51248338,-0.417423763
395,-0.734898551,-0.678122801,-0.685567625,-0.700123806
396,-1.60717422,-1.533826897,-1.383057602,-1.543938589
397,-1.305695765,-1.244352266,-1.175723962,-1.263155442
398,-0.982223926,-0.918227746,-0.881441429,-0.942512194
399,-0.886033358,-0.817315874,-0.801054281,-0.84567287
400,-0.629464214,-0.589728279,-0.627224435,-0.611908504
401,-0.383817445,-0.332446422,-0.421448428,-0.358399194
402,-0.222705891,-0.10910431,-0.225487184,-0.159302448
403,0.136188239,0.199660631,0.05172422,0.162455988
404,0.243083299,0.297714471,0.191491427,0.267867285
405,0.76396669,0.726806385,0.820300349,0.753917837
406,1.110430773,1.074752895,1.222498546,1.108636677
407,0.92771293,0.848596837,1.048064895,0.897981061
408,0.563930641,0.50630427,0.836241642,0.564244188
409,0.98804998,0.9892342,1.313562209,1.030936182
410,1.315281092,1.341530998,1.586844299,1.367638593
411,1.250546079,1.286276349,1.490541496,1.304840683
412,1.19738672,1.243000144,1.444793514,1.25804418
413,1.043077668,1.168393436,1.387325149,1.161941672
414,1.13205724,1.197304947,1.464422269,1.213407157
415,1.2899377,1.310662773,1.393653771,1.320268239
416,1.283314892,1.308785872,1.365080444,1.313209624
417,0.639487123,0.68244551,0.844744021,0.69389649
418,1.02118705,1.061996522,1.111116029,1.059966668
419,1.04325181,1.08885062,1.018890588,1.069432444
420,0.916918148,0.960927957,0.860359682,0.939488741
421,0.428218342,0.495536539,0.513879523,0.478839067
422,-1.363231263,-1.23147667,-1.035899546,-1.252653468
423,-2.086655612,-1.92827055,-1.698711056,-1.956112776
424,-2.929736565,-2.742334601,-2.47500158,-2.777700182
425,-3.076800771,-2.88135522,-2.602664994,-2.918294891
426,-3.136259903,-2.93807032,-2.655369628,-2.975603665
427,-3.238145011,-3.037077296,-2.752925527,-3.075705405
428,-3.027277323,-2.831853359,-2.537351045,-2.866717022
429,-2.999108726,-2.803058844,-2.518899261,-2.839253272
430,-2.61946821,-2.437110416,-2.166171864,-2.469310486
431,-2.597935692,-2.414310721,-2.137115451,-2.446034334
432,-2.779371622,-2.587382038,-2.309175581,-2.622182053
433,-2.681270891,-2.481031879,-2.213217771,-2.519058986
434,-2.981027029,-2.783639784,-2.506525541,-2.821014716
435,-2.568470533,-2.388910224,-2.122967538,-2.420646171
436,-2.041650369,-1.883250908,-1.627179471,-1.907723125
437,-1.117932528,-0.925415964,-0.608118916,-0.949255188
438,0.203816445,0.433515035,0.756642393,0.405282961
439,-0.040674594,0.160956534,0.499211268,0.141548169
440,-0.921031507,-0.750348862,-0.499176409,-0.774948739
441,-1.995044873,-1.822656153,-1.604711114,-1.85646585
442,-0.23920267,-0.066396928,0.076268445,-0.102009074
443,0.978945191,1.19373668,1.226484688,1.138229321
444,1.120778897,1.431793978,1.389001826,1.339813427
445,1.136815374,1.372735341,1.347751913,1.30515317
446,0.954541819,1.141018847,1.12618437,1.088021345
447,0.807196287,0.934076922,0.925346812,0.897917759
448,0.731532249,0.810951156,0.717802925,0.779084246
449,-0.721239789,-0.692198978,-0.600437216,-0.693374659
450,-0.820571512,-0.858563063,-0.766057827,-0.838253981
451,-0.918177019,-0.923243441,-0.806411614,-0.909834129
452,-0.830273475,-0.80914197,-0.706399316,-0.805718093
453,-0.870982656,-0.79991252,-0.78833443,-0.825744814
454,-1.008735578,-0.936762159,-0.97912876,-0.969258558
455,-1.170325531,-1.10291939,-1.123767037,-1.133510107
456,-1.03222594,-0.980097477,-0.960391774,-1.000585423
457,-0.887352443,-0.832727832,-0.91644261,-0.863578134
458,-1.08810388,-1.01721116,-1.09680207,-1.054456501
459,-1.014335771,-0.9583523,-0.947833575,-0.980103324
460,-0.68013988,-0.603367225,-0.652718494,-0.635869769
461,-0.7383185,-0.661856628,-0.776537318,-0.702842622
462,-0.731230701,-0.650536234,-0.762239423,-0.69222066
463,-0.772006467,-0.710180774,-0.815866672,-0.745405175
464,-0.645216955,-0.580478713,-0.69007346,-0.616661145
465,-0.491626148,-0.36645382,-0.469826745,-0.418207583
466,-0.441791065,-0.340942734,-0.504423851,-0.393268071
467,-0.270264246,-0.163747841,-0.352018562,-0.219048121
468,-0.262228663,-0.167410687,-0.368249805,-0.22037608
469,-0.252052499,-0.152696952,-0.283954669,-0.200143595
470,-0.754757722,-0.623028808,-0.621657693,-0.665163549
471,-1.218338089,-1.077274246,-0.947270545,-1.110959341
472,-1.259252463,-1.122381951,-0.964301895,-1.154661633
473,-1.241033779,-1.10466485,-0.963911608,-1.136689007
474,-1.268651399,-1.12883454,-0.998034369,-1.162032994
475,-1.449397505,-1.302529039,-1.161353517,-1.337126308
476,-1.486479582,-1.330727406,-1.171699036,-1.367340471
477,-1.2217671,-1.077722401,-0.92396935,-1.111400317
478,-1.177749404,-1.033967618,-0.893638248,-1.067613004
479,-1.117178182,-0.978025367,-0.8524122,-1.01045712
480,-1.496285465,-1.341606787,-1.225978034,-1.378189062
481,-1.557882147,-1.400896582,-1.28340028,-1.437250716
482,-1.229851553,-1.088059558,-0.956973049,-1.120934117
483,-1.000299434,-0.818597347,-0.736970541,-0.866430194
484,-1.016540324,-0.802170769,-0.773554551,-0.866471752
485,-1.173491841,-0.936978176,-0.948018565,-1.009680107
486,-1.213535669,-1.013000651,-0.988544032,-1.071594978
487,-1.462336898,-1.316795983,-1.228321631,-1.352455757
488,-1.693235538,-1.5424101,-1.424065856,-1.576966192
489,-1.224588906,-1.065034432,-0.990649157,-1.105470222
490,-1.102024479,-0.939001004,-0.880194997,-0.982890951
491,-0.516205227,-0.372881865,-0.293216372,-0.404934138
492,-0.333467403,-0.195375902,-0.124962434,-0.225422146
493,-0.124386847,-0.001394286,0.061551054,-0.029088775
494,-0.600510649,-0.502881673,-0.412383571,-0.52599921
495,-1.870848035,-1.74119427,-1.498033147,-1.75773161
496,-1.426550388,-1.317279,-1.066334543,-1.324288784
497,0.154416866,0.185165454,0.411154433,0.205955065
498,0.461046149,0.45412164,0.675599492,0.484927237
499,0.06153806,0.114974002,0.472412685,0.142526698
500,-1.107928025,-1.005131648,-0.731786145,-1.006441406
501,-0.249474262,-0.170465542,0.068506743,-0.165482503
502,0.412298155,0.478814399,0.680457162,0.484816692
503,0.89169629,0.942504171,1.139766787,0.954329414
504,1.175144324,1.223407078,1.41693386,1.236201597
505,1.160642135,1.212599063,1.387347123,1.221758464
506,1.233514186,1.311226756,1.434939894,1.307471445
507,1.241919838,1.303999337,1.374219436,1.296487237
508,1.095250421,1.158366841,1.254450227,1.152893548
509,0.225867461,0.33180247,0.568648371,0.328528893
510,0.877792537,0.977981135,1.347183162,0.994252332
511,1.014304394,1.108089336,1.341553111,1.112440674
512,0.837165327,0.996460326,1.213892473,0.980265927
513,0.711524501,0.955582497,1.223074158,0.91937726
514,0.494777617,0.740323289,1.051157741,0.707415326
515,0.398916331,0.617128775,0.811873833,0.578268764
516,0.696777662,0.927306316,1.12722517,0.887601739
517,-0.066921364,0.113220102,0.287401992,0.080637893
518,0.357598994,0.690036112,0.859398313,0.614581201
519,-1.344393061,-1.103571423,-0.869326377,-1.151360469
520,-0.417496669,-0.229170743,0.030094267,-0.255573918
521,0.203919217,0.352378552,0.627100158,0.341414552
522,-0.336837496,-0.192725434,0.060890172,-0.207625789
523,0.167158089,0.313657384,0.514440975,0.292873914
524,0.963725096,1.099906974,1.299027179,1.084353306
525,1.216153295,1.351093162,1.498082766,1.331919285
526,1.184372799,1.329625061,1.443954072,1.30533807
527,1.057126949,1.222316355,1.304832726,1.189203593
528,0.89878187,1.064775423,1.131038618,1.028837353
529,0.78318687,0.951326443,0.998317835,0.91037978
530,0.913759316,1.063576653,1.087779428,1.025566441
531,0.981354306,1.151458269,1.160376225,1.107435974
532,1.119584025,1.240194247,1.24824633,1.207313685
533,0.655053116,0.844423486,0.902417599,0.797196329
534,0.827985861,1.005225587,1.066867405,0.963673594
535,1.101824569,1.257133884,1.303067544,1.220066596
536,0.832997825,1.056345949,1.183893011,1.010596637
537,0.809344711,1.080445722,1.188917652,1.019045041
538,1.071368324,1.254811555,1.383603866,1.219264892
539,0,0,0,0
540,0,0,0,0
541,0,0,0,0
542,0,0,0,0
543,0,0,0,0
544,0,0,0,0
545,0,0,0,0
546,0,0,0,0
547,0,0,0,0
548,0,0,0,0
549,0,0,0,0
550,0,0,0,0
551,0,0,0,0
552,0,0,0,0
553,0,0,0,0
554,0,0,0,0
555,0,0,0,0
556,0,0,0,0
557,0,0,0,0
558,0,0,0,0
559,0,0,0,0
560,0,0,0,0
561,0,0,0,0
562,0,0,0,0
563,0,0,0,0
564,0,0,0,0
565,0,0,0,0
566,0,0,0,0
567,0,0,0,0
568,0,0,0,0
569,0,0,0,0
570,0,0,0,0
571,0,0,0,0
572,0,0,0,0
573,0,0,0,0
574,0,0,0,0
575,0,0,0,0
576,0,0,0,0
577,0,0,0,0
578,0,0,0,0
579,0,0,0,0
580,0,0,0,0
581,0,0,0,0
582,0,0,0,0
583,0,0,0,0
584,0,0,0,0
585,0,0,0,0
586,0,0,0,0
587,0,0,0,0
588,0,0,0,0
589,0,0,0,0
590,0,0,0,0
591,1.223832741,1.350184086,1.475406012,1.331161926
592,1.244227487,1.335174131,1.445268087,1.32582612
593,1.285568652,1.374064423,1.4503504,1.36142699
594,1.26266101,1.37231149,1.417474579,1.348727862
595,1.296724787,1.422211694,1.424132565,1.388131216
596,1.275506268,1.411098169,1.412710081,1.374078736
597,1.178073257,1.318860302,1.315509257,1.280122423
598,0.645277086,0.76042098,0.786502668,0.729232268
599,1.0192888,1.187519006,1.168097866,1.139312504
600,1.163990533,1.299934713,1.321464924,1.265612782
602,1.110878236,1.17933508,1.346056328,1.182155152
604,0,0,0,0
606,0,0,0,0
608,0.149054873,0.27685563,0.366991125,0.247759131
610,0.884891707,0.974131085,1.068139243,0.960032957
612,1.22763014,1.30109266,1.387812728,1.291873983
614,1.22352662,1.295590865,1.375721685,1.285939193
616,1.325026339,1.445580922,1.441131631,1.412117536
618,1.325311817,1.437385942,1.421157669,1.404086932
620,1.291913648,1.4483139,1.424838779,1.403672507
622,1.230923495,1.340083156,1.352857957,1.311112382
624,1.236524858,1.373580181,1.299229095,1.327674669
626,0.978964082,1.101637679,1.109179684,1.068314104
628,1.163261999,1.238975094,1.167544632,1.213837958
630,0,0,0,0
632,0,0,0,0
634,0,0,0,0
636,0,0,0,0
638,0,0,0,0
640,0,0,0,0
642,0,0,0,0
644,0,0,0,0
646,0,0,0,0
648,0,0,0,0
650,0,0,0,0
652,0,0,0,0
654,0,0,0,0
656,0,0,0,0
658,0,0,0,0
660,0,0,0,0
662,0,0,0,0
664,0,0,0,0
666,0,0,0,0
668,0,0,0,0
670,0,0,0,0
672,0,0,0,0
674,0,0,0,0
676,0,0,0,0
678,0,0,0,0
680,0,0,0,0
682,0,0,0,0
684,0,0,0,0
686,0,0,0,0
688,0,0,0,0
690,0,0,0,0
692,0,0,0,0
694,0,0,0,0
696,0,0,0,0
698,0,0,0,0
700,0,0,0,0
702,0,0,0,0
704,0,0,0,0
706,0,0,0,0
708,0,0,0,0
710,0,0,0,0
712,0,0,0,0
714,0,0,0,0
716,0,0,0,0
718,0,0,0,0
720,0,0,0,0
722,0,0,0,0
724,0,0,0,0
726,0,0,0,0
728,0,0,0,0
730,0,0,0,0
732,0,0,0,0
734,0,0,0,0
736,0,0,0,0
738,0,0,0,0
740,0,0,0,0
742,0,0,0,0
744,0,0,0,0
746,0,0,0,0
748,0,0,0,0
750,0,0,0,0
752,0,0,0,0
754,0,0,0,0
756,0,0,0,0
758,0,0,0,0
760,0,0,0,0
762,0,0,0,0
764,0,0,0,0
766,0,0,0,0
768,0,0,0,0
770,0,0,0,0
772,0,0,0,0
774,0,0,0,0
776,0,0,0,0
778,0,0,0,0
780,0,0,0,0
782,0,0,0,0
784,0,0,0,0
786,0,0,0,0
788,0,0,0,0
790,0,0,0,0
792,0,0,0,0
794,0,0,0,0
796,0,0,0,0
798,0,0,0,0
800,0,0,0,0
802,0,0,0,0
804,0,0,0,0
806,0,0,0,0
808,0,0,0,0
810,0,0,0,0
812,0,0,0,0
814,0,0,0,0
816,0,0,0,0
818,0,0,0,0
820,0,0,0,0
822,0,0,0,0
824,0,0,0,0
826,0,0,0,0
828,0,0,0,0
830,0,0,0,0
832,0,0,0,0
834,0,0,0,0
836,0,0,0,0
838,0,0,0,0
840,0,0,0,0
842,0,0,0,0
844,0,0,0,0
846,0,0,0,0
848,0,0,0,0
850,0,0,0,0
852,0,0,0,0
854,0,0,0,0
856,0,0,0,0
858,0,0,0,0
860,0,0,0,0
862,0,0,0,0
864,0,0,0,0
866,0,0,0,0
868,0,0,0,0
870,0,0,0,0
872,0,0,0,0
874,0,0,0,0
876,0,0,0,0
878,0,0,0,0
880,0,0,0,0
882,0,0,0,0
884,0,0,0,0
886,0,0,0,0
888,0,0,0,0
890,0,0,0,0
892,0,0,0,0
894,0,0,0,0
896,0,0,0,0
898,0,0,0,0
900,0,0,0,0
902,0,0,0,0
904,0,0,0,0
906,0,0,0,0
908,0,0,0,0
910,0,0,0,0
912,0,0,0,0
914,0,0,0,0
916,0,0,0,0
918,0,0,0,0
920,0,0,0,0
922,0,0,0,0
924,0,0,0,0
926,0,0,0,0
928,0,0,0,0
930,0,0,0,0
932,0,0,0,0
934,0,0,0,0
936,0,0,0,0
938,0,0,0,0
940,0,0,0,0
942,0,0,0,0
944,0,0,0,0
946,0,0,0,0
948,0,0,0,0
950,0,0,0,0
952,0,0,0,0
954,0,0,0,0
956,0,0,0,0
958,0,0,0,0
960,0,0,0,0
962,0,0,0,0
964,0,0,0,0
966,0,0,0,0
